month,revenue,orders,quantity,revenue_growth
1996-07,27861.895,22,1462,
1996-08,25485.275,25,1322,-8.530001279525312
1996-09,26381.4,23,1124,3.5162461460588545
1996-10,37515.725,26,1738,42.20520897298854
1996-11,45600.045,25,1735,21.549150389603298
1996-12,45239.63,31,2200,-0.7903829919466143
1997-01,61258.07,33,2401,35.407981895519484
1997-02,38483.635,29,2132,-37.177852648638776
1997-03,38547.22,30,1770,0.16522607596709538
1997-04,53032.9525,31,1912,37.579188589994295
1997-05,53781.29,32,2164,1.4110802147023538
1997-06,36362.8025,30,1635,-32.387634249754896
1997-07,51020.8575,33,2054,40.310575621887224
1997-08,47287.67,33,1861,-7.316983059330195
1997-09,55629.2425,37,2343,17.640058180071037
1997-10,66749.226,38,2679,19.989456983887564
1997-11,43533.809,34,1856,-34.780054228643785
1997-12,71398.4285,48,2682,64.00684925134851
1998-01,94222.1105,55,3466,31.966644756053707
1998-02,99415.2875,54,3115,5.511633068333799
1998-03,104854.155,73,4065,5.470856280529279
1998-04,123798.6825,74,4680,18.06750290439134
1998-05,18333.6305,14,921,-85.19077091147558
